name,center_x,center_y,class,set
460906c0b1fe17ea5354,74446,35952,Nonmitosis,train
460906c0b1fe17ea5354,74229,39432,Nonmitosis,train
460906c0b1fe17ea5354,74302,47683,Nonmitosis,train
460906c0b1fe17ea5354,74472,46216,Mitosis,train
460906c0b1fe17ea5354,74737,30213,Nonmitosis,train
460906c0b1fe17ea5354,74454,54382,Mitosis,train
460906c0b1fe17ea5354,74655,42780,Nonmitosis,train
460906c0b1fe17ea5354,74671,51411,Nonmitosis,train
460906c0b1fe17ea5354,74656,42797,Nonmitosis,train
460906c0b1fe17ea5354,74977,45234,Nonmitosis,train
460906c0b1fe17ea5354,74851,48314,Nonmitosis,train
460906c0b1fe17ea5354,75117,54781,Nonmitosis,train
460906c0b1fe17ea5354,75006,40631,Nonmitosis,train
460906c0b1fe17ea5354,75454,45184,Nonmitosis,train
460906c0b1fe17ea5354,75405,47122,Nonmitosis,train
460906c0b1fe17ea5354,75795,43296,Nonmitosis,train
460906c0b1fe17ea5354,75802,35650,Nonmitosis,train
460906c0b1fe17ea5354,75901,53543,Nonmitosis,train
460906c0b1fe17ea5354,75991,37915,Nonmitosis,train
460906c0b1fe17ea5354,76000,40714,Nonmitosis,train
460906c0b1fe17ea5354,76050,41641,Nonmitosis,train
460906c0b1fe17ea5354,75986,43610,Nonmitosis,train
460906c0b1fe17ea5354,76038,44400,Mitosis,train
460906c0b1fe17ea5354,76314,40600,Nonmitosis,train
460906c0b1fe17ea5354,76363,17137,Nonmitosis,train
460906c0b1fe17ea5354,76381,17135,Nonmitosis,train
460906c0b1fe17ea5354,76464,43489,Nonmitosis,train
460906c0b1fe17ea5354,76415,40889,Nonmitosis,train
460906c0b1fe17ea5354,76817,51195,Nonmitosis,train
460906c0b1fe17ea5354,77199,53789,Nonmitosis,train
460906c0b1fe17ea5354,77493,36181,Nonmitosis,train
460906c0b1fe17ea5354,77496,40814,Nonmitosis,train
460906c0b1fe17ea5354,77368,41584,Mitosis,train
460906c0b1fe17ea5354,77496,55210,Nonmitosis,train
460906c0b1fe17ea5354,77550,42785,Nonmitosis,train
460906c0b1fe17ea5354,77566,38555,Nonmitosis,train
460906c0b1fe17ea5354,77706,46497,Nonmitosis,train
460906c0b1fe17ea5354,77549,49694,Nonmitosis,train
460906c0b1fe17ea5354,77949,34946,Nonmitosis,train
460906c0b1fe17ea5354,77844,47039,Nonmitosis,train
460906c0b1fe17ea5354,78085,48800,Nonmitosis,train
460906c0b1fe17ea5354,78076,45134,Nonmitosis,train
460906c0b1fe17ea5354,78548,41651,Nonmitosis,train
460906c0b1fe17ea5354,78480,43990,Nonmitosis,train
460906c0b1fe17ea5354,78602,49143,Nonmitosis,train
460906c0b1fe17ea5354,78777,32273,Nonmitosis,train
460906c0b1fe17ea5354,78853,46151,Nonmitosis,train
460906c0b1fe17ea5354,78844,51239,Nonmitosis,train
460906c0b1fe17ea5354,78779,55912,Nonmitosis,train
460906c0b1fe17ea5354,78843,37791,Nonmitosis,train
460906c0b1fe17ea5354,79439,48862,Nonmitosis,train
460906c0b1fe17ea5354,79500,34959,Nonmitosis,train
460906c0b1fe17ea5354,79620,45550,Nonmitosis,train
460906c0b1fe17ea5354,79636,39497,Mitosis,train
460906c0b1fe17ea5354,79888,27457,Nonmitosis,train
460906c0b1fe17ea5354,80059,28636,Nonmitosis,train
460906c0b1fe17ea5354,80360,44770,Nonmitosis,train
460906c0b1fe17ea5354,80586,45198,Nonmitosis,train
460906c0b1fe17ea5354,80636,44836,Nonmitosis,train
460906c0b1fe17ea5354,80509,34894,Nonmitosis,train
460906c0b1fe17ea5354,80784,46821,Nonmitosis,train
460906c0b1fe17ea5354,81185,32661,Nonmitosis,train
460906c0b1fe17ea5354,81162,35212,Nonmitosis,train
460906c0b1fe17ea5354,81393,32565,Nonmitosis,train
460906c0b1fe17ea5354,81449,35419,Nonmitosis,train
460906c0b1fe17ea5354,81891,48072,Nonmitosis,train
460906c0b1fe17ea5354,82096,45167,Nonmitosis,train
460906c0b1fe17ea5354,82109,37533,Nonmitosis,train
460906c0b1fe17ea5354,82398,43591,Nonmitosis,train
460906c0b1fe17ea5354,82475,43738,Nonmitosis,train
460906c0b1fe17ea5354,82393,36591,Nonmitosis,train
460906c0b1fe17ea5354,82462,36339,Nonmitosis,train
460906c0b1fe17ea5354,82788,45851,Nonmitosis,train
460906c0b1fe17ea5354,82615,59772,Nonmitosis,train
460906c0b1fe17ea5354,82766,53976,Nonmitosis,train
460906c0b1fe17ea5354,83377,45464,Nonmitosis,train
460906c0b1fe17ea5354,83287,36610,Nonmitosis,train
460906c0b1fe17ea5354,83514,42337,Nonmitosis,train
460906c0b1fe17ea5354,83742,53263,Nonmitosis,train
460906c0b1fe17ea5354,84131,42552,Mitosis,train
460906c0b1fe17ea5354,83998,44658,Nonmitosis,train
460906c0b1fe17ea5354,84302,41830,Nonmitosis,train
460906c0b1fe17ea5354,84389,45615,Nonmitosis,train
460906c0b1fe17ea5354,84202,39068,Nonmitosis,train
460906c0b1fe17ea5354,84728,46582,Nonmitosis,train
460906c0b1fe17ea5354,84758,49012,Nonmitosis,train
460906c0b1fe17ea5354,84911,33043,Nonmitosis,train
460906c0b1fe17ea5354,84988,46578,Nonmitosis,train
460906c0b1fe17ea5354,85332,44657,Nonmitosis,train
460906c0b1fe17ea5354,85122,32795,Nonmitosis,train
460906c0b1fe17ea5354,85566,47024,Nonmitosis,train
460906c0b1fe17ea5354,85633,26263,Nonmitosis,train
460906c0b1fe17ea5354,85957,38423,Nonmitosis,train
460906c0b1fe17ea5354,85813,45235,Nonmitosis,train
460906c0b1fe17ea5354,85910,50262,Nonmitosis,train
460906c0b1fe17ea5354,86107,31511,Nonmitosis,train
460906c0b1fe17ea5354,86150,47609,Nonmitosis,train
460906c0b1fe17ea5354,86261,59111,Nonmitosis,train
460906c0b1fe17ea5354,86320,33306,Nonmitosis,train
460906c0b1fe17ea5354,86295,34729,Mitosis,train
460906c0b1fe17ea5354,86632,32837,Nonmitosis,train
460906c0b1fe17ea5354,86686,33209,Mitosis,train
460906c0b1fe17ea5354,86710,37872,Nonmitosis,train
460906c0b1fe17ea5354,86501,48452,Nonmitosis,train
460906c0b1fe17ea5354,86877,39369,Nonmitosis,train
460906c0b1fe17ea5354,86893,43480,Nonmitosis,train
460906c0b1fe17ea5354,87151,32468,Nonmitosis,train
460906c0b1fe17ea5354,86977,30997,Nonmitosis,train
460906c0b1fe17ea5354,87086,50985,Nonmitosis,train
460906c0b1fe17ea5354,87088,46395,Nonmitosis,train
460906c0b1fe17ea5354,87230,50394,Nonmitosis,train
460906c0b1fe17ea5354,87521,22738,Nonmitosis,train
460906c0b1fe17ea5354,87572,22854,Nonmitosis,train
460906c0b1fe17ea5354,87751,30848,Nonmitosis,train
460906c0b1fe17ea5354,87840,46499,Nonmitosis,train
460906c0b1fe17ea5354,87980,24628,Nonmitosis,train
460906c0b1fe17ea5354,88161,38347,Nonmitosis,train
460906c0b1fe17ea5354,88307,39110,Nonmitosis,train
460906c0b1fe17ea5354,88108,18582,Nonmitosis,train
460906c0b1fe17ea5354,88536,50804,Nonmitosis,train
460906c0b1fe17ea5354,88486,32619,Nonmitosis,train
460906c0b1fe17ea5354,88392,37797,Nonmitosis,train
460906c0b1fe17ea5354,88589,23337,Nonmitosis,train
460906c0b1fe17ea5354,88700,33024,Nonmitosis,train
460906c0b1fe17ea5354,88714,32671,Nonmitosis,train
460906c0b1fe17ea5354,88701,44630,Nonmitosis,train
460906c0b1fe17ea5354,88691,44617,Nonmitosis,train
460906c0b1fe17ea5354,88821,40578,Nonmitosis,train
460906c0b1fe17ea5354,89161,18582,Nonmitosis,train
460906c0b1fe17ea5354,89110,40563,Nonmitosis,train
460906c0b1fe17ea5354,89117,35385,Nonmitosis,train
460906c0b1fe17ea5354,89381,28913,Nonmitosis,train
460906c0b1fe17ea5354,89292,18468,Nonmitosis,train
460906c0b1fe17ea5354,89262,33600,Nonmitosis,train
460906c0b1fe17ea5354,89278,33090,Nonmitosis,train
460906c0b1fe17ea5354,89263,41320,Nonmitosis,train
460906c0b1fe17ea5354,89522,31826,Nonmitosis,train
460906c0b1fe17ea5354,89574,50783,Nonmitosis,train
460906c0b1fe17ea5354,89790,35144,Nonmitosis,train
460906c0b1fe17ea5354,89952,18537,Nonmitosis,train
460906c0b1fe17ea5354,89953,22186,Nonmitosis,train
460906c0b1fe17ea5354,89999,31587,Nonmitosis,train
460906c0b1fe17ea5354,90112,28760,Nonmitosis,train
460906c0b1fe17ea5354,90070,47670,Nonmitosis,train
460906c0b1fe17ea5354,90389,34189,Nonmitosis,train
460906c0b1fe17ea5354,90370,25271,Nonmitosis,train
460906c0b1fe17ea5354,90389,31645,Nonmitosis,train
460906c0b1fe17ea5354,90216,29881,Nonmitosis,train
460906c0b1fe17ea5354,90362,30939,Nonmitosis,train
460906c0b1fe17ea5354,90595,42389,Nonmitosis,train
460906c0b1fe17ea5354,90588,35440,Nonmitosis,train
460906c0b1fe17ea5354,90429,42113,Nonmitosis,train
460906c0b1fe17ea5354,90659,41615,Nonmitosis,train
460906c0b1fe17ea5354,90871,23025,Nonmitosis,train
460906c0b1fe17ea5354,91082,27831,Nonmitosis,train
460906c0b1fe17ea5354,90968,26048,Nonmitosis,train
460906c0b1fe17ea5354,90918,48019,Nonmitosis,train
460906c0b1fe17ea5354,91099,19802,Nonmitosis,train
460906c0b1fe17ea5354,91293,51593,Nonmitosis,train
460906c0b1fe17ea5354,91252,29725,Nonmitosis,train
460906c0b1fe17ea5354,91139,41158,Nonmitosis,train
460906c0b1fe17ea5354,91120,35230,Nonmitosis,train
460906c0b1fe17ea5354,91297,52438,Nonmitosis,train
460906c0b1fe17ea5354,91461,27581,Nonmitosis,train
460906c0b1fe17ea5354,91319,26681,Nonmitosis,train
460906c0b1fe17ea5354,91642,17961,Nonmitosis,train
460906c0b1fe17ea5354,91597,29294,Mitosis,train
460906c0b1fe17ea5354,91597,21507,Nonmitosis,train
460906c0b1fe17ea5354,91657,38433,Nonmitosis,train
460906c0b1fe17ea5354,91828,25462,Nonmitosis,train
460906c0b1fe17ea5354,91891,47863,Nonmitosis,train
460906c0b1fe17ea5354,91919,35891,Nonmitosis,train
460906c0b1fe17ea5354,91930,51455,Nonmitosis,train
460906c0b1fe17ea5354,92086,25468,Nonmitosis,train
460906c0b1fe17ea5354,92233,53988,Nonmitosis,train
460906c0b1fe17ea5354,92134,48927,Nonmitosis,train
460906c0b1fe17ea5354,92041,34964,Nonmitosis,train
460906c0b1fe17ea5354,92147,38683,Nonmitosis,train
460906c0b1fe17ea5354,92101,41748,Nonmitosis,train
460906c0b1fe17ea5354,92322,35418,Nonmitosis,train
460906c0b1fe17ea5354,92364,37975,Nonmitosis,train
460906c0b1fe17ea5354,92332,41073,Nonmitosis,train
460906c0b1fe17ea5354,92324,26748,Nonmitosis,train
460906c0b1fe17ea5354,92443,29653,Nonmitosis,train
460906c0b1fe17ea5354,92626,26198,Mitosis,train
460906c0b1fe17ea5354,92565,37270,Nonmitosis,train
460906c0b1fe17ea5354,92530,39305,Nonmitosis,train
460906c0b1fe17ea5354,92661,39800,Nonmitosis,train
460906c0b1fe17ea5354,92482,49507,Nonmitosis,train
460906c0b1fe17ea5354,92691,25081,Nonmitosis,train
460906c0b1fe17ea5354,92676,39713,Nonmitosis,train
460906c0b1fe17ea5354,92495,50510,Nonmitosis,train
460906c0b1fe17ea5354,92756,25786,Nonmitosis,train
460906c0b1fe17ea5354,92611,41615,Nonmitosis,train
460906c0b1fe17ea5354,92728,38754,Nonmitosis,train
460906c0b1fe17ea5354,92886,36822,Nonmitosis,train
460906c0b1fe17ea5354,92710,17583,Nonmitosis,train
460906c0b1fe17ea5354,92942,17465,Nonmitosis,train
460906c0b1fe17ea5354,92915,47187,Nonmitosis,train
460906c0b1fe17ea5354,93132,24882,Nonmitosis,train
460906c0b1fe17ea5354,93007,34436,Nonmitosis,train
460906c0b1fe17ea5354,93088,44015,Mitosis,train
460906c0b1fe17ea5354,93118,44349,Nonmitosis,train
460906c0b1fe17ea5354,93119,31050,Nonmitosis,train
460906c0b1fe17ea5354,93116,33655,Nonmitosis,train
460906c0b1fe17ea5354,93370,20081,Nonmitosis,train
460906c0b1fe17ea5354,93135,40797,Nonmitosis,train
460906c0b1fe17ea5354,93258,27931,Nonmitosis,train
460906c0b1fe17ea5354,93253,41947,Nonmitosis,train
460906c0b1fe17ea5354,93225,17502,Nonmitosis,train
460906c0b1fe17ea5354,93267,28313,Nonmitosis,train
460906c0b1fe17ea5354,93177,46023,Nonmitosis,train
460906c0b1fe17ea5354,93258,46712,Nonmitosis,train
460906c0b1fe17ea5354,93435,27308,Nonmitosis,train
460906c0b1fe17ea5354,93568,41600,Nonmitosis,train
460906c0b1fe17ea5354,93611,20639,Nonmitosis,train
460906c0b1fe17ea5354,93475,56190,Nonmitosis,train
460906c0b1fe17ea5354,93533,23393,Nonmitosis,train
460906c0b1fe17ea5354,93843,5767,Nonmitosis,train
460906c0b1fe17ea5354,93665,20207,Nonmitosis,train
460906c0b1fe17ea5354,93734,27423,Nonmitosis,train
460906c0b1fe17ea5354,93695,39217,Nonmitosis,train
460906c0b1fe17ea5354,93635,20511,Nonmitosis,train
460906c0b1fe17ea5354,93794,46858,Nonmitosis,train
460906c0b1fe17ea5354,93780,45933,Nonmitosis,train
460906c0b1fe17ea5354,93798,25714,Nonmitosis,train
460906c0b1fe17ea5354,93651,50164,Nonmitosis,train
460906c0b1fe17ea5354,93629,42373,Nonmitosis,train
460906c0b1fe17ea5354,94074,6184,Nonmitosis,train
460906c0b1fe17ea5354,93893,23875,Nonmitosis,train
460906c0b1fe17ea5354,94052,25770,Nonmitosis,train
460906c0b1fe17ea5354,94005,36779,Mitosis,train
460906c0b1fe17ea5354,94068,43211,Nonmitosis,train
460906c0b1fe17ea5354,94172,26647,Nonmitosis,train
460906c0b1fe17ea5354,94287,6441,Nonmitosis,train
460906c0b1fe17ea5354,94159,25082,Nonmitosis,train
460906c0b1fe17ea5354,94265,45189,Nonmitosis,train
460906c0b1fe17ea5354,94290,58954,Nonmitosis,train
460906c0b1fe17ea5354,94440,7988,Nonmitosis,train
460906c0b1fe17ea5354,94371,40501,Nonmitosis,train
460906c0b1fe17ea5354,94338,25223,Nonmitosis,train
460906c0b1fe17ea5354,94372,32816,Nonmitosis,train
460906c0b1fe17ea5354,94463,43953,Nonmitosis,train
460906c0b1fe17ea5354,94646,7531,Nonmitosis,train
460906c0b1fe17ea5354,94565,26535,Nonmitosis,train
460906c0b1fe17ea5354,94712,9763,Nonmitosis,train
460906c0b1fe17ea5354,94586,25430,Nonmitosis,train
460906c0b1fe17ea5354,94761,41411,Nonmitosis,train
460906c0b1fe17ea5354,95003,22826,Nonmitosis,train
460906c0b1fe17ea5354,94882,29343,Nonmitosis,train
460906c0b1fe17ea5354,94834,18633,Nonmitosis,train
460906c0b1fe17ea5354,94848,26092,Nonmitosis,train
460906c0b1fe17ea5354,94930,26551,Nonmitosis,train
460906c0b1fe17ea5354,94925,29193,Nonmitosis,train
460906c0b1fe17ea5354,94817,35749,Nonmitosis,train
460906c0b1fe17ea5354,95042,24377,Nonmitosis,train
460906c0b1fe17ea5354,95045,6514,Nonmitosis,train
460906c0b1fe17ea5354,95307,4107,Nonmitosis,train
460906c0b1fe17ea5354,95047,56714,Nonmitosis,train
460906c0b1fe17ea5354,95361,22795,Nonmitosis,train
460906c0b1fe17ea5354,95256,36574,Nonmitosis,train
460906c0b1fe17ea5354,95291,23906,Nonmitosis,train
460906c0b1fe17ea5354,95680,10652,Nonmitosis,train
460906c0b1fe17ea5354,95637,32823,Nonmitosis,train
460906c0b1fe17ea5354,95647,24394,Nonmitosis,train
460906c0b1fe17ea5354,95681,27510,Nonmitosis,train
460906c0b1fe17ea5354,95622,3977,Nonmitosis,train
460906c0b1fe17ea5354,95552,40030,Nonmitosis,train
460906c0b1fe17ea5354,95762,10886,Nonmitosis,train
460906c0b1fe17ea5354,95829,29482,Nonmitosis,train
460906c0b1fe17ea5354,95701,23776,Nonmitosis,train
460906c0b1fe17ea5354,95738,23171,Nonmitosis,train
460906c0b1fe17ea5354,95769,16972,Nonmitosis,train
460906c0b1fe17ea5354,95702,24708,Nonmitosis,train
460906c0b1fe17ea5354,96013,22984,Nonmitosis,train
460906c0b1fe17ea5354,95998,40189,Nonmitosis,train
460906c0b1fe17ea5354,96047,27654,Nonmitosis,train
460906c0b1fe17ea5354,95939,31724,Nonmitosis,train
460906c0b1fe17ea5354,96152,42406,Nonmitosis,train
460906c0b1fe17ea5354,96150,3781,Nonmitosis,train
460906c0b1fe17ea5354,96288,4983,Nonmitosis,train
460906c0b1fe17ea5354,96196,35677,Nonmitosis,train
460906c0b1fe17ea5354,96354,25554,Nonmitosis,train
460906c0b1fe17ea5354,96245,32267,Nonmitosis,train
460906c0b1fe17ea5354,96292,40219,Mitosis,train
460906c0b1fe17ea5354,96369,43017,Nonmitosis,train
460906c0b1fe17ea5354,96186,56749,Nonmitosis,train
460906c0b1fe17ea5354,96604,4767,Nonmitosis,train
460906c0b1fe17ea5354,96474,5045,Mitosis,train
460906c0b1fe17ea5354,96595,7434,Nonmitosis,train
460906c0b1fe17ea5354,96722,4393,Nonmitosis,train
460906c0b1fe17ea5354,96690,3247,Nonmitosis,train
460906c0b1fe17ea5354,96672,12506,Nonmitosis,train
460906c0b1fe17ea5354,96426,50685,Nonmitosis,train
460906c0b1fe17ea5354,96738,23465,Nonmitosis,train
460906c0b1fe17ea5354,96766,24485,Nonmitosis,train
460906c0b1fe17ea5354,96842,8496,Nonmitosis,train
460906c0b1fe17ea5354,96839,3220,Nonmitosis,train
460906c0b1fe17ea5354,97056,3621,Nonmitosis,train
460906c0b1fe17ea5354,97043,24253,Nonmitosis,train
460906c0b1fe17ea5354,96770,43013,Nonmitosis,train
460906c0b1fe17ea5354,96749,50665,Nonmitosis,train
460906c0b1fe17ea5354,96842,19389,Nonmitosis,train
460906c0b1fe17ea5354,96870,28300,Nonmitosis,train
460906c0b1fe17ea5354,96892,24713,Nonmitosis,train
460906c0b1fe17ea5354,96868,36413,Nonmitosis,train
460906c0b1fe17ea5354,97182,5655,Nonmitosis,train
460906c0b1fe17ea5354,97118,3574,Nonmitosis,train
460906c0b1fe17ea5354,97289,6003,Nonmitosis,train
460906c0b1fe17ea5354,97272,5081,Nonmitosis,train
460906c0b1fe17ea5354,97081,35077,Nonmitosis,train
460906c0b1fe17ea5354,97443,4384,Mitosis,train
460906c0b1fe17ea5354,97382,5688,Nonmitosis,train
460906c0b1fe17ea5354,97458,7136,Nonmitosis,train
460906c0b1fe17ea5354,97522,7509,Nonmitosis,train
460906c0b1fe17ea5354,97479,8396,Nonmitosis,train
460906c0b1fe17ea5354,97440,6746,Nonmitosis,train
460906c0b1fe17ea5354,97378,5787,Nonmitosis,train
460906c0b1fe17ea5354,97475,21181,Nonmitosis,train
460906c0b1fe17ea5354,97301,9796,Nonmitosis,train
460906c0b1fe17ea5354,97470,45562,Nonmitosis,train
460906c0b1fe17ea5354,97484,31848,Nonmitosis,train
460906c0b1fe17ea5354,97581,9746,Nonmitosis,train
460906c0b1fe17ea5354,97705,8761,Mitosis,train
460906c0b1fe17ea5354,97575,9367,Nonmitosis,train
460906c0b1fe17ea5354,97853,5994,Nonmitosis,train
460906c0b1fe17ea5354,97932,8033,Nonmitosis,train
460906c0b1fe17ea5354,97778,4874,Nonmitosis,train
460906c0b1fe17ea5354,97780,19191,Nonmitosis,train
460906c0b1fe17ea5354,97901,23638,Nonmitosis,train
460906c0b1fe17ea5354,97805,54465,Nonmitosis,train
460906c0b1fe17ea5354,97906,49752,Nonmitosis,train
460906c0b1fe17ea5354,98210,5761,Nonmitosis,train
460906c0b1fe17ea5354,98146,4724,Nonmitosis,train
460906c0b1fe17ea5354,98162,10380,Nonmitosis,train
460906c0b1fe17ea5354,98088,6559,Nonmitosis,train
460906c0b1fe17ea5354,98128,17382,Nonmitosis,train
460906c0b1fe17ea5354,98132,26474,Nonmitosis,train
460906c0b1fe17ea5354,98167,3827,Nonmitosis,train
460906c0b1fe17ea5354,98071,7356,Nonmitosis,train
460906c0b1fe17ea5354,98138,8463,Nonmitosis,train
460906c0b1fe17ea5354,98037,25540,Nonmitosis,train
460906c0b1fe17ea5354,98223,22197,Nonmitosis,train
460906c0b1fe17ea5354,98066,33406,Nonmitosis,train
460906c0b1fe17ea5354,98051,32911,Nonmitosis,train
460906c0b1fe17ea5354,98148,41388,Nonmitosis,train
460906c0b1fe17ea5354,98129,23578,Mitosis,train
460906c0b1fe17ea5354,98212,55076,Nonmitosis,train
460906c0b1fe17ea5354,98006,43836,Nonmitosis,train
460906c0b1fe17ea5354,98340,14527,Nonmitosis,train
460906c0b1fe17ea5354,98248,14607,Nonmitosis,train
460906c0b1fe17ea5354,98245,18327,Nonmitosis,train
460906c0b1fe17ea5354,98339,22395,Nonmitosis,train
460906c0b1fe17ea5354,98251,23230,Nonmitosis,train
460906c0b1fe17ea5354,98229,5750,Nonmitosis,train
460906c0b1fe17ea5354,98372,43656,Nonmitosis,train
460906c0b1fe17ea5354,98267,44863,Nonmitosis,train
460906c0b1fe17ea5354,98623,12920,Nonmitosis,train
460906c0b1fe17ea5354,98426,36819,Nonmitosis,train
460906c0b1fe17ea5354,98887,3275,Nonmitosis,train
460906c0b1fe17ea5354,98739,3724,Nonmitosis,train
460906c0b1fe17ea5354,98562,8880,Nonmitosis,train
460906c0b1fe17ea5354,98461,18121,Nonmitosis,train
460906c0b1fe17ea5354,98843,20341,Nonmitosis,train
460906c0b1fe17ea5354,98870,23385,Nonmitosis,train
460906c0b1fe17ea5354,98758,21294,Nonmitosis,train
460906c0b1fe17ea5354,98899,34209,Nonmitosis,train
460906c0b1fe17ea5354,98823,26417,Nonmitosis,train
460906c0b1fe17ea5354,99131,3981,Nonmitosis,train
460906c0b1fe17ea5354,98851,16715,Nonmitosis,train
460906c0b1fe17ea5354,98860,19178,Nonmitosis,train
460906c0b1fe17ea5354,98954,13671,Nonmitosis,train
460906c0b1fe17ea5354,98986,22476,Nonmitosis,train
460906c0b1fe17ea5354,99280,12670,Nonmitosis,train
460906c0b1fe17ea5354,99300,13812,Nonmitosis,train
460906c0b1fe17ea5354,99217,10994,Nonmitosis,train
460906c0b1fe17ea5354,99140,22887,Nonmitosis,train
460906c0b1fe17ea5354,99330,6659,Nonmitosis,train
460906c0b1fe17ea5354,99374,28313,Nonmitosis,train
460906c0b1fe17ea5354,99327,9998,Nonmitosis,train
460906c0b1fe17ea5354,99328,37390,Nonmitosis,train
460906c0b1fe17ea5354,99187,36952,Nonmitosis,train
460906c0b1fe17ea5354,99530,5100,Nonmitosis,train
460906c0b1fe17ea5354,99411,2844,Nonmitosis,train
460906c0b1fe17ea5354,99430,6890,Nonmitosis,train
460906c0b1fe17ea5354,99474,9750,Nonmitosis,train
460906c0b1fe17ea5354,99576,7603,Nonmitosis,train
460906c0b1fe17ea5354,99572,8020,Nonmitosis,train
460906c0b1fe17ea5354,99412,17176,Nonmitosis,train
460906c0b1fe17ea5354,99512,14399,Nonmitosis,train
460906c0b1fe17ea5354,99546,6128,Nonmitosis,train
460906c0b1fe17ea5354,99775,5162,Nonmitosis,train
460906c0b1fe17ea5354,99493,46124,Nonmitosis,train
460906c0b1fe17ea5354,99777,42944,Nonmitosis,train
460906c0b1fe17ea5354,99823,18427,Nonmitosis,train
460906c0b1fe17ea5354,99821,21114,Mitosis,train
460906c0b1fe17ea5354,99942,3451,Nonmitosis,train
460906c0b1fe17ea5354,99774,45322,Mitosis,train
460906c0b1fe17ea5354,99610,20491,Nonmitosis,train
460906c0b1fe17ea5354,99927,12949,Nonmitosis,train
460906c0b1fe17ea5354,100018,4472,Nonmitosis,train
460906c0b1fe17ea5354,100017,8061,Nonmitosis,train
460906c0b1fe17ea5354,100038,9147,Mitosis,train
460906c0b1fe17ea5354,100005,2831,Nonmitosis,train
460906c0b1fe17ea5354,99967,24963,Nonmitosis,train
460906c0b1fe17ea5354,100036,40250,Nonmitosis,train
460906c0b1fe17ea5354,99880,32270,Nonmitosis,train
460906c0b1fe17ea5354,99887,46186,Nonmitosis,train
460906c0b1fe17ea5354,99878,13195,Nonmitosis,train
460906c0b1fe17ea5354,99846,15745,Nonmitosis,train
460906c0b1fe17ea5354,100166,14463,Nonmitosis,train
460906c0b1fe17ea5354,100119,18490,Nonmitosis,train
460906c0b1fe17ea5354,100218,14704,Nonmitosis,train
460906c0b1fe17ea5354,100120,35570,Nonmitosis,train
460906c0b1fe17ea5354,100318,8286,Nonmitosis,train
460906c0b1fe17ea5354,100495,3722,Nonmitosis,train
460906c0b1fe17ea5354,100523,21660,Nonmitosis,train
460906c0b1fe17ea5354,100187,41841,Nonmitosis,train
460906c0b1fe17ea5354,100480,31944,Nonmitosis,train
460906c0b1fe17ea5354,100725,9140,Nonmitosis,train
460906c0b1fe17ea5354,100708,11970,Nonmitosis,train
460906c0b1fe17ea5354,100481,20603,Nonmitosis,train
460906c0b1fe17ea5354,100336,25926,Nonmitosis,train
460906c0b1fe17ea5354,100617,31122,Nonmitosis,train
460906c0b1fe17ea5354,100536,32904,Nonmitosis,train
460906c0b1fe17ea5354,100651,20143,Nonmitosis,train
460906c0b1fe17ea5354,100681,31923,Nonmitosis,train
460906c0b1fe17ea5354,100600,2899,Nonmitosis,train
460906c0b1fe17ea5354,100766,5592,Nonmitosis,train
460906c0b1fe17ea5354,100544,16774,Nonmitosis,train
460906c0b1fe17ea5354,100584,20493,Nonmitosis,train
460906c0b1fe17ea5354,100795,15090,Nonmitosis,train
460906c0b1fe17ea5354,100858,17452,Nonmitosis,train
460906c0b1fe17ea5354,100926,19802,Nonmitosis,train
460906c0b1fe17ea5354,100924,34759,Nonmitosis,train
460906c0b1fe17ea5354,100812,25202,Nonmitosis,train
